property_id,yardi_property_code,greystar_property_name,greystar_property_status,greystar_zip,greystar_city,greystar_state,greystar_lat,greystar_long,greystar_address,realpage_propertyid,realpage_property_name,realpage_zip,realpage_city,realpage_state,realpage_lat,realpage_long,realpage_address,realpage_compnumberone,realpage_compnumbertwo,realpage_compnumberthree,realpage_compnumberfour,realpage_compnumberfive,realpage_compnumbersix,realpage_compnumberseven,realpage_compnumbereight,realpage_compnumbernine,realpage_compnumberten,name_distance,match_type,distance_meters,google_lat,google_lon,geocoding_location_type,google_formatted_address,google_place_id,rp_google_place_id,realpage_reuse_count,is_realpage_reused,match_rank_within_realpage,combined_source
100063040.0,ncelacap,Elan Capital Hills,Active,27616,Raleigh,NC,35.88441533,-78.57416646,7100 Homestead Heights Lane,10295680,Elan Capital Hills,27616,Raleigh,NC,35.8843904,-78.5741287,7100 Homestead Heights Ln,null,null,null,null,null,null,null,null,null,null,null,proximity,0,35.8843904,-78.5741287,ROOFTOP,"7100 Homestead Hts Ln, Raleigh, NC 27616, USA",ChIJf5yQhvtZrIkRQt9BT3QvEmU,ChIJf5yQhvtZrIkRQt9BT3QvEmU,1,false,1,current_valid
100087586.0,txmarcor,Marlowe Corinth Groves,Active,76210,Corinth,TX,33.14498334,-97.05855556,3251 Lake Sharon Drive,10295860,Marlowe Corinth Groves,76210,Corinth,TX,33.1449343,-97.0578389,3251 Lake Sharon Dr,null,null,null,null,null,null,null,null,null,null,null,proximity,0,33.1449343,-97.0578389,ROOFTOP,"Denton County, 3251 Lake Sharon Dr, Corinth, TX 76210, USA",ChIJdfSZMmMzTIYRj9BikOJKGdY,ChIJdfSZMmMzTIYRj9BikOJKGdY,1,false,1,current_valid
100149959.0,flmarso2,Marlowe South Tampa,Active,33616,Tampa,FL,27.86906876510067,-82.5117099261745,7210 Interbay Blvd,10295955,Marlowe South Tampa,33616,Tampa,FL,27.86805,-82.51133,7210 Interbay Blvd,10285040,58077,10252639,81741,10263957,10268941,79183,19322,64247,64245,null,proximity,0,27.8685971,-82.51141419999999,ROOFTOP,"7210 Interbay Blvd, Tampa, FL 33616, USA",ChIJIXRybPncwogR1cDYAq0TPNI,ChIJIXRybPncwogR1cDYAq0TPNI,1,false,1,current_valid
3310.0,txascpoi,Ascend at Pioneer Hill,Active,78754,Austin,TX,30.360703,-97.668572,1701 Daleside Ln,10295973,Ascend at Pioneer Hill,78754,Austin,TX,30.360703,-97.668572,1701 Daleside Ln,null,null,null,null,null,null,null,null,null,null,null,proximity,0,30.3594036,-97.6692678,ROOFTOP,"1701 Daleside Ln, Austin, TX 78754, USA",ChIJQQ3ZOw7JRIYRT3dLZ8Y-WWY,ChIJQQ3ZOw7JRIYRT3dLZ8Y-WWY,1,false,1,current_valid
17379.0,ca230dol,230 Dolores,Active,94103,San Francisco,CA,37.76581327,-122.4271949,230 Dolores st,10296235,230 Dolores,94103,San Francisco,CA,37.7656338,-122.4271931,230 Dolores St,10303489,10282359,62503,53725,82442,12503,10283280,10288925,10028765,10036213,null,proximity,0,37.7656338,-122.4271931,ROOFTOP,"230 Dolores St, San Francisco, CA 94103, USA",ChIJpWgq2h5-j4ARIuXWA_6tGhc,ChIJpWgq2h5-j4ARIuXWA_6tGhc,2,true,1,current_valid
17385.0,ca240dol,240 Dolores,Active,94103,San Francisco,CA,37.76564813,-122.427082,240 Dolores st,10296235,230 Dolores,94103,San Francisco,CA,37.7656338,-122.4271931,230 Dolores St,10303489,10282359,62503,53725,82442,12503,10283280,10288925,10028765,10036213,null,proximity,25.545462889398607,37.7654678,-122.4269922,ROOFTOP,"240 Dolores St, San Francisco, CA 94103, USA",ChIJA6_L1x5-j4AR0F3I6INCTkY,ChIJpWgq2h5-j4ARIuXWA_6tGhc,2,true,2,current_valid
21845.0,vaaltnov,Alta NOVA,Active,22041,Falls Church,VA,38.84852086,-77.13377553,5851 Columbia Pike,10296295,Alta Nova,22041,Falls Church,VA,38.8483296,-77.1337113,5851 Columbia Pike,60459,34484,35246,55523,25986,29094,10256342,43145,35103,9393,null,proximity,0,38.8481762,-77.1334609,ROOFTOP,"5851 Columbia Pike, Bailey's Crossroads, VA 22041, USA",ChIJf1NR946zt4kRrWt-rXXBjdM,ChIJf1NR946zt4kRrWt-rXXBjdM,1,false,1,current_valid
17389.0,cacrytow,Crystal Tower,Active,94133,San Francisco,CA,37.80239097,-122.4142741,2140 Taylor street,10296314,Crystal Tower,94133,San Francisco,CA,37.8022045,-122.4142741,2140 Taylor St,43871,71210,10054975,53216,10274330,43309,54424,51507,36919,37050,null,proximity,0,37.8020195,-122.4143808,ROOFTOP,"2140 Taylor St, San Francisco, CA 94133, USA",ChIJVTchi--AhYARLG6bM5pu2Pc,ChIJVTchi--AhYARLG6bM5pu2Pc,1,false,1,current_valid
19656.0,cacanopy,Canopy,Active,92562,Murrieta,CA,33.56400439,-117.1925238,40628 Los Alamos Road,10296319,Canopy I,92562,Murrieta,CA,33.5631501639052,-117.191585954985,40628 Los Alamos Rd,68421,66285,13006,44264,13005,10289730,10297222,20585,65027,33294,null,proximity,0,33.5635101,-117.1905716,ROOFTOP,"40628 Los Alamos Rd, Murrieta, CA 92562, USA",ChIJR0PahWyC3IAR9R4gxxl5ig8,ChIJR0PahWyC3IAR9R4gxxl5ig8,1,false,1,current_valid
17388.0,catelhil,Telegraph Hill,Active,94133,San Francisco,CA,37.80104249,-122.4054081,350 Union street,10296338,Telegraph Hill,94133,San Francisco,CA,37.8010944,-122.4052794,350 Union St,82442,10303372,37050,10296235,43868,49502,42818,71210,53012,55493,null,proximity,0,37.8012073,-122.4053163,ROOFTOP,"350 Union St, San Francisco, CA 94133, USA",ChIJazdIkfaAhYARXqE_y0hCJyE,ChIJazdIkfaAhYARXqE_y0hCJyE,1,false,1,current_valid
3100.0,fllyria,Lyria,Active,32514,Pensacola,FL,30.52220154,-87.21294442,8707 North Davis Hwy,10296390,Lyria,32514,Pensacola,FL,30.5224707844727,-87.2165272907742,8707 N Davis Hwy,65412,10300731,10266359,16555,14224,78399,10292923,3066,14225,10287980,null,proximity,0,30.5210546,-87.2159454,ROOFTOP,"8707 N Davis Hwy, Pensacola, FL 32514, USA",ChIJl7-cqaPrkIgR85I2Axgp0nY,ChIJl7-cqaPrkIgR85I2Axgp0nY,1,false,1,current_valid
3205.0,azyarbro,Yardly Broadway,Active,85043,Phoenix,AZ,33.46540912,-112.2566806,4550 S. 67th Ave,10296403,Yardly Broadway,85043,Phoenix,AZ,33.4078778,-112.2048843,4550 S 67th Ave,null,null,null,null,null,null,null,null,null,null,null,proximity,0,33.4078476,-112.2049269,ROOFTOP,"4550 South 67th Ave, Phoenix, AZ 85043, USA",ChIJXVV9xW8WK4cRNsr5Rj1hqwM,ChIJXVV9xW8WK4cRNsr5Rj1hqwM,1,false,1,current_valid
24779.0,waonevis,One26 Vista,Active,98686,Vancouver,WA,45.7135293,-122.6039111,6914 NE 126th Street,10296439,One26 Vista,98686,Vancouver,WA,45.7135256,-122.6013362,6914 NE 126th St,null,null,null,null,null,null,null,null,null,null,null,proximity,0,45.7134101,-122.6008615,ROOFTOP,"6914 NE 126th St, Vancouver, WA 98686, USA",ChIJzbdt7_CxlVQR0IiberD31-I,ChIJzbdt7_CxlVQR0IiberD31-I,1,false,1,current_valid
3256.0,lawatwes,The Waters at West Village,Active,70583,Scott,LA,30.22164261,-92.09543129,1313 Apollo Rd,10296536,The Waters at West Village,70583,Scott,LA,30.2229775971747,-92.0959999148126,1313 Apollo Rd,null,null,null,null,null,null,null,null,null,null,null,proximity,0,30.2226974,-92.0956363,GEOMETRIC_CENTER,"1313 Apollo Rd, Scott, LA 70583, USA",ChIJ8SsmUsWeJIYRWIKhxyttz8c,ChIJ8SsmUsWeJIYRWIKhxyttz8c,1,false,1,current_valid
17630.0,cobraxto,Braxton,Active,80228,Lakewood,CO,39.71435204,-105.1373006,66 S Van Gordon St,10296540,Braxton,80228,Lakewood,CO,39.714144264779,-105.137517750394,66 S Van Gordon St,52823,10280024,46934,84439,38227,87222,92410,78368,18740,10252753,null,proximity,0,39.71412369999999,-105.1373359,ROOFTOP,"66 S Van Gordon St, Lakewood, CO 80228, USA",ChIJp7JajPmDa4cRfQ__FIF035w,ChIJp7JajPmDa4cRfQ__FIF035w,1,false,1,current_valid
20240.0,mdbrotow,Brookestone Townhomes,Active,20601,Waldorf,MD,38.62024256,-76.89107549,12111 Fielding Place,10296544,Brookstone Townhomes,20601,Waldorf,MD,38.6200917,-76.8910433,12111 Fielding Pl,10281954,71254,10296495,71257,41466,33947,71252,71249,71258,2430,null,proximity,0,38.619977,-76.891161,ROOFTOP,"12111 Fielding Pl, Waldorf, MD 20601, USA",ChIJc6ieo-Ggt4kRJsNIINnTqlc,ChIJc6ieo-Ggt4kRJsNIINnTqlc,1,false,1,current_valid
2730.0,tnsagnor,Sage North,Active,37188,White House,TN,36.45822806,-86.67626273,344 Madeline Way,10296551,Sage North,37188,White House,TN,36.458193,-86.6762168,344 Madeline Way,null,null,null,null,null,null,null,null,null,null,null,proximity,0,36.4582517,-86.67798140000001,ROOFTOP,"344 Madeline Wy, White House, TN 37188, USA",ChIJ4a5z475OZIgRwMoMuF2HETc,ChIJ4a5z475OZIgRwMoMuF2HETc,1,false,1,current_valid
3315.0,ncascbri,Ascend Brightleaf,Active,27703,Durham,NC,35.9444277,-78.8352709,2400 Sanders Avenue,10296581,Ascend at Brightleaf,27703,Durham,NC,35.9444108,-78.8249926,2400 Sanders Ave,null,null,null,null,null,null,null,null,null,null,null,proximity,0,35.944476,-78.82500329999999,ROOFTOP,"2400 Sanders Ave, Durham, NC 27703, USA",ChIJm__UFsX6rIkR4Trb1hN41TA,ChIJm__UFsX6rIkR4Trb1hN41TA,1,false,1,current_valid
3311.0,ncascbru,Ascend Brunswick Village,Active,28451,Leland,NC,34.1945667,-78.0587805,3100 Ascend Lp,10296587,Ascend Brunswick Village,28451,Leland,NC,34.1945667,-78.0565918,3100 Ascend Loop,null,null,null,null,null,null,null,null,null,null,null,proximity,0,34.1934061,-78.056991,GEOMETRIC_CENTER,"3100 Ascend Lp, Leland, NC 28451, USA",ChIJN00yYXwZqokRv_Wkuk256EA,ChIJN00yYXwZqokRv_Wkuk256EA,1,false,1,current_valid
3213.0,okhergro,Heritage Grove,Active,74011,Broken Arrow,OK,36.00525903,-95.81639747,4610 S Aspen Ave,10296596,Heritage Grove,74011,Broken Arrow,OK,36.0051464,-95.8164082,4610 S Aspen Ave,null,null,null,null,null,null,null,null,null,null,null,proximity,0,36.0051464,-95.81640829999999,ROOFTOP,"4610 S Aspen Ave, Broken Arrow, OK 74011, USA",ChIJDS_8BM2OtocRm5oPFY5d_rs,ChIJDS_8BM2OtocRm5oPFY5d_rs,1,false,1,current_valid
100058476.0,ncperpoi,Perimeter Pointe,Active,28208,Charlotte,NC,35.202416,-80.916248,2546 Perimeter Pointe Parkway,10296603,Perimeter Pointe,28208,Charlotte,NC,35.2026368,-80.9171993,2546 Perimeter Pointe Pkwy,null,null,null,null,null,null,null,null,null,null,null,proximity,0,35.2026368,-80.9171993,ROOFTOP,"2546 Perimeter Pointe Pkwy, Charlotte, NC 28208, USA",ChIJ7bqCYr-YVogRYpfEjd4ERk4,ChIJ7bqCYr-YVogRYpfEjd4ERk4,1,false,1,current_valid
23991.0,catenney,Tenney,Active,92104,San Diego,CA,32.75559968,-117.1403256,2260 El Cajon Blvd,10296654,Tenney North Park,92104,San Diego,CA,32.7555862,-117.1403041,2260 El Cajon Blvd,null,null,null,null,null,null,null,null,null,null,null,proximity,0,32.75559740000001,-117.1403225,ROOFTOP,"2260 El Cajon Blvd, San Diego, CA 92104, USA",ChIJ0RaWmuRU2YAR1lG4GYadL1E,ChIJ0RaWmuRU2YAR1lG4GYadL1E,1,false,1,current_valid
22844.0,waarvon,The Arvon,Active,98662,Vancouver,WA,45.67301964,-122.5528988,11603 NE 71st Street,10296696,The Arvon,98662,Vancouver,WA,45.674154,-122.553272,11603 NE 71st St,null,null,null,null,null,null,null,null,null,null,null,proximity,0,45.674154,-122.553272,ROOFTOP,"11603 NE 71st St, Vancouver, WA 98662, USA",ChIJRTE2Nz2wlVQRtmkja7g_XTk,ChIJRTE2Nz2wlVQRtmkja7g_XTk,1,false,1,current_valid
3130.0,txprocan,Prose Canopy,Active,77433,Cypress,TX,29.89521498,-95.71130237,19939 Longenbaugh Rd,10296707,Prose Canopy,77433,Cypress,TX,29.8955594,-95.713353,19939 Longenbaugh Rd,null,null,null,null,null,null,null,null,null,null,null,proximity,0,29.8950525,-95.71320089999999,GEOMETRIC_CENTER,"19939 Longenbaugh Rd, Cypress, TX 77433, USA",ChIJG_U0EcvXQIYRpFNVcg99-Jk,ChIJG_U0EcvXQIYRpFNVcg99-Jk,1,false,1,current_valid
3112.0,gastaffo,The Stafford,Active,30620,Bethlehem,GA,33.94317832,-83.74465338,91 Market St.,10296876,The Stafford,30620,Bethlehem,GA,33.944822710184,-83.7433540996346,91 Market St,null,null,null,null,null,null,null,null,null,null,null,proximity,0,33.9450279,-83.743498,ROOFTOP,"91 Market St, Bethlehem, GA 30620, USA",ChIJLTwm0t3c9YgRxlso00ym9J4,ChIJLTwm0t3c9YgRxlso00ym9J4,1,false,1,current_valid
3113.0,gaprogai,Prose Gainesville,Active,30501,Gainesville,GA,34.33903031,-83.78359947,900 Mountaintop Avenue,10297122,Prose Gainesville,30501,Gainesville,GA,34.3388,-83.7836102,900 Mountaintop Ave,null,null,null,null,null,null,null,null,null,null,null,proximity,0,34.3374358,-83.7842722,ROOFTOP,"900 Mountaintop Ave, Gainesville, GA 30501, USA",ChIJkzhaVsL39YgRlxWKj4nW9d8,ChIJkzhaVsL39YgRlxWKj4nW9d8,1,false,1,current_valid
100070877.0,gaavaoak,Ava Oakwood,Active,30504,Gainesville,GA,34.23136888,-83.88443954,6000 Ava Ave,10297795,Ava Oakwood,30504,Gainesville,GA,34.235313,-83.858223,6000 Ava Ave,null,null,null,null,null,null,null,null,null,null,null,proximity,0,34.2349012,-83.85816679999999,ROOFTOP,"6000 Ava Ave, Gainesville, GA 30504, USA",ChIJicYhLMXz9YgRWn4LE3PkIeg,ChIJicYhLMXz9YgRWn4LE3PkIeg,1,false,1,current_valid
3077.0,orwillow,Willow,Active,97035,Lake Oswego,OR,45.41725771,-122.7358766,5600 Meadows Rd.,10297943,Willow,97035,Lake Oswego,OR,45.4168405,-122.7358607,5600 Meadows Rd,10255266,10263055,53899,10300279,10061,10266446,56267,24887,60258,70360,null,proximity,0,45.4169625,-122.7356571,GEOMETRIC_CENTER,"5600 Meadows Rd, Lake Oswego, OR 97035, USA",ChIJ0XdQSy5zlVQR77tiExur8SA,ChIJ0XdQSy5zlVQR77tiExur8SA,1,false,1,current_valid
15190.0,cacorfoo,The Core on Foothill,Active,91739,Rancho Cucamonga,CA,34.10751423,-117.5154714,13250 Foothill Boulevard,10297945,The Core on Foothill,91739,Rancho Cucamonga,CA,34.10731,-117.51545,13250 Foothill Blvd,37022,10302595,72669,69376,10255325,10256507,18365,59047,10296566,18349,null,proximity,0,34.1075701,-117.5153983,ROOFTOP,"13250 Foothill Blvd, Rancho Cucamonga, CA 91739, USA",ChIJccAdWcdLw4ARQtX6HF-o-RE,ChIJccAdWcdLw4ARQtX6HF-o-RE,1,false,1,current_valid
17809.0,coalemon,Alexan Montview Plaza,Active,80010,Aurora,CO,39.74863269,-104.8785683,2060 N Chester Street,10297947,Alexan Montview Plaza,80010,Aurora,CO,39.7487265839924,-104.87849589132,2060 Chester St,10284837,84608,10265329,10263688,10269789,78287,10252440,8885,10260056,10267194,null,proximity,0,39.748727,-104.8782078,ROOFTOP,"2060 Chester St, Aurora, CO 80010, USA",ChIJJ4Su8px8bIcR46G-icvP10c,ChIJJ4Su8px8bIcR46G-icvP10c,1,false,1,current_valid
17575.0,utreveal,Reveal,Active,84020,Draper,UT,40.50402996,-111.906379,13601 S 600 W,10297951,Reveal,84020,Draper,UT,40.50442,-111.90659,13601 S 600 W,43487,72165,45037,10256894,10073687,10253523,10292089,67949,10260801,74231,null,proximity,0,40.5040939,-111.9063032,ROOFTOP,"13601 S 600 W, Draper, UT 84020, USA",ChIJoeeTa9aGUocRMQ89dHbQzKw,ChIJoeeTa9aGUocRMQ89dHbQzKw,2,true,1,current_valid
24602.0,utrevph2,Reveal Phase II,Active,84020,Draper,UT,40.5043289,-111.9091999,13589 South 600 West,10297951,Reveal,84020,Draper,UT,40.50442,-111.90659,13601 S 600 W,43487,72165,45037,10256894,10073687,10253523,10292089,67949,10260801,74231,null,proximity,37.40923894853597,40.5043248,-111.906625,ROOFTOP,"13589 S 600 W, Draper, UT 84020, USA",ChIJSdeHQtaGUocRtjl28pFoKlA,ChIJoeeTa9aGUocRMQ89dHbQzKw,2,true,2,current_valid
2695.0,tnalexan,The Alexandria,Active,38305,Jackson,TN,35.66242767,-88.874293,100 Corinthian Cove,10297954,The Alexandria,38305,Jackson,TN,35.6634352481015,-88.8734617050012,100 Corinthian Cove,null,null,null,null,null,null,null,null,null,null,null,proximity,0,35.6633033,-88.87321260000002,ROOFTOP,"100 Corinthian Cv, Jackson, TN 38305, USA",ChIJvUa3FRqkfogRV_K6GKtiipU,ChIJvUa3FRqkfogRV_K6GKtiipU,1,false,1,current_valid
19643.0,gawatsal,Waterleaf at Salt Creek,Active,31405,Savannah,GA,32.03327798,-81.22222721,5670 Ogeechee Rd,10298209,Waterleaf at Salt Creek,31405,Savannah,GA,32.03346,-81.22096,5670 Ogeechee Rd,10263113,10298990,91593,49538,10263140,10268911,92957,52456,77730,10288276,null,proximity,0,32.0323455,-81.2231029,ROOFTOP,"5670 Ogeechee Rd, Savannah, GA 31405, USA",ChIJRemEdGkK-4gR9q_zmw-Phzs,ChIJRemEdGkK-4gR9q_zmw-Phzs,1,false,1,current_valid
17523,coblubou,Bluff at Boulder Commons,Active,80301,Boulder,CO,40.02435489,-105.2530897,2530 Junction Pl #104,10298274,Bluff at Boulder Commons,80301,Boulder,CO,40.0240287,-105.2532287,2273 31st St,10262105,10287100,5623,58746,46948,44416,10264464,21163,10274850,47751,0,exact_name,null,null,null,null,null,null,ChIJy0gYDdjta4cRhWNlicRo-D4,1,false,1,current_valid
2963.0,flsummer,Summerall,Active,33578,Tampa,FL,27.89396422,-82.32410637,"5701 Summerall Vista Cir,",10298303,Summerall,33578,Riverview,FL,27.8950825892983,-82.3242587627882,5701 Summerall Vista Cir,10272968,10285283,10291242,64527,59313,10260081,89626,10265176,50524,90686,null,proximity,0,27.894238,-82.3236028,ROOFTOP,"5701 Summerall Vis Cir, Riverview, FL 33578, USA",ChIJ42IagODRwogRYo51O-DR-P8,ChIJ42IagODRwogRYo51O-DR-P8,1,false,1,current_valid
20605.0,gadoralt,The Dorsey by Alta,Active,30180,Villa Rica,GA,33.72604,-84.9405,191 Commerce Drive,10298320,The Dorsey by Alta,30180,Villa Rica,GA,33.7248303,-84.9403332,191 Commerce Dr,19039,18144,21002,10283752,14520,18145,10306817,10303643,14526,10277286,null,proximity,0,33.724907,-84.9405201,ROOFTOP,"191 Commerce Dr, Villa Rica, GA 30180, USA",ChIJT2NGyTLViogRIluPf0r_8Fo,ChIJT2NGyTLViogRIluPf0r_8Fo,1,false,1,current_valid
1316789.0,gamarsou,Marlowe South Fulton,Active,30213,South Fulton,GA,33.54324972,-84.575184,5617 Oakley Industrial Blvd,10298383,Marlowe South Fulton,30213,Fairburn,GA,33.5431224165381,-84.5743825711165,5617 Oakley Industrial Blvd,18826,10364,10298591,50738,52855,10295034,18827,1459,10297218,10301412,null,proximity,0,33.5435453,-84.5745218,ROOFTOP,"5617 Oakley Industrial Blvd, Fairburn, GA 30213, USA",ChIJxSjr-qfn9IgRs450rxitA2c,ChIJxSjr-qfn9IgRs450rxitA2c,1,false,1,current_valid
3226.0,flarc331,Arcadia 331,Active,32439,Freeport,FL,30.466339,-86.127917,435 Encore Way,10298578,Arcadia 331,32439,Freeport,FL,30.5078806,-86.2577703,435 Encore Way,null,null,null,null,null,null,null,null,null,null,null,proximity,0,30.4661111,-86.12803199999999,ROOFTOP,"Walton County, 435 Encore Way, Freeport, FL 32439, USA",ChIJqZSXlYbnk4gRHlWJD3djtjQ,ChIJqZSXlYbnk4gRHlWJD3djtjQ,1,false,1,current_valid
17423.0,idamafal,Amazon Falls,Active,83616,Eagle,ID,43.69473376,-116.4521793,7850 W Amazon Drive,10298680,Amazon Falls,83616,Eagle,ID,43.69443,-116.45218,7850 W Amazon Dr,10298694,10269426,58597,73778,76570,10254446,10257876,41602,67506,10287011,null,proximity,0,43.694805,-116.4514803,GEOMETRIC_CENTER,"7850 W Amazon Dr, Eagle, ID 83616, USA",ChIJLWkjX36rr1QRVbQdeiNZ45k,ChIJLWkjX36rr1QRVbQdeiNZ45k,1,false,1,current_valid
3051,copromur,Prose Murphy Creek,Active,80018,Aurora,CO,39.68413412,-104.7139077,23501 E Colorado Place,10298756,Prose Murphy Creek,80018,Aurora,CO,39.683491,-104.714743,23501 E Colorado Pl,10278595,8890,73752,17171,10263941,10254070,10260063,78141,17172,14652,0,exact_name,null,null,null,null,null,null,ChIJtyhKIXuKbIcRgfocyNKXx7Y,1,false,1,current_valid
3145.0,fldarley,The Darley,Active,34474,Ocala,FL,29.13591333,-82.19495877,4535 SW 54th Street,10298784,The Darley,34474,Ocala,FL,29.134998,-82.196445,4535 SW 54th St Rd,null,null,null,null,null,null,null,null,null,null,null,proximity,0,29.1353964,-82.19522500000001,ROOFTOP,"4535 SW 54th St Rd, Ocala, FL 34474, USA",ChIJyUZA8dfV54gR4z5ozmt_jWU,ChIJyUZA8dfV54gR4z5ozmt_jWU,1,false,1,current_valid
100046527.0,scmarsum,Marlowe Summerville,Active,29486,Summerville,SC,33.0552992,-80.09965706,1000 Marlowe Vista Place,10298874,Marlowe Summerville,29486,Summerville,SC,33.0458775,-80.1083417,1000 Marlowe Vista Pl,null,null,null,null,null,null,null,null,null,null,null,proximity,0,33.0458638,-80.1083316,ROOFTOP,"1000 Marlowe Vis Pl, Summerville, SC 29483, USA",ChIJ_6neu1L1_ogR5ro7YLKKbJI,ChIJ_6neu1L1_ogR5ro7YLKKbJI,1,false,1,current_valid
3262.0,txwatt,The Watt,Active,77079,Houston,TX,29.78082208,-95.63092144,550 Westlake Park Blvd,10298969,The Watt,77079,Houston,TX,29.780431,-95.6309268,550 Westlake Park Blvd,null,null,null,null,null,null,null,null,null,null,null,proximity,0,29.780431,-95.6309268,ROOFTOP,"550 Westlake Park Blvd, Houston, TX 77079, USA",ChIJD9wDQenbQIYRCINDptY6v20,ChIJD9wDQenbQIYRCINDptY6v20,1,false,1,current_valid
2946.0,ncpoint2,The Point,Active,27604,Raleigh,NC,35.78872621,-78.63883967,605 Halifax Street,10299114,The Point,27604,Raleigh,NC,35.7885348,-78.6387753,605 Halifax St,10256055,42726,10036300,47310,10272127,10279489,38031,24086,10276900,10251377,null,proximity,0,35.7885348,-78.63877529999999,ROOFTOP,"605 Halifax St, Raleigh, NC 27604, USA",ChIJNZ8ZCmpfrIkRQ7X1YVPJWZQ,ChIJNZ8ZCmpfrIkRQ7X1YVPJWZQ,1,false,1,current_valid
19789.0,cajefave,Jefferson Avena,Active,92584,Menifee,CA,33.67141232,-117.1654216,30950 Hanover Lane,10299158,Avena,92584,Menifee,CA,33.6713052,-117.1654216,30950 Hanover Ln,10256634,66285,67362,17916,67361,65027,68421,10296319,13005,44264,null,proximity,0,33.6713052,-117.1654216,ROOFTOP,"30950 Hanover Ln, Menifee, CA 92584, USA",ChIJkSZ8hX1i24AR_uJ7JZ1ZsBg,ChIJkSZ8hX1i24AR_uJ7JZ1ZsBg,1,false,1,current_valid
2841.0,flestvis,Estero Vista,Active,33908,Fort Myers,FL,26.4597861,-81.83025092,19600 Veduro Circle,10299260,Estero Vista,33908,Fort Myers,FL,26.4595988,-81.830208,19600 Veduro Cir,10253545,10260800,70435,10283427,10289995,79237,90596,10254054,10287334,70130,null,proximity,0,26.5101373,-81.9425701,APPROXIMATE,"Fort Myers, FL 33908, USA",ChIJ3YK_k64524gRPrAHk41NXw8,ChIJ3YK_k64524gRPrAHk41NXw8,1,false,1,current_valid
26590.0,sclakter,Lakeview Terrace,Active,29936,Ridgeland,SC,32.340223,-80.936998,76 Rutledge Drive,10299398,Lakeview Terrace,29936,Ridgeland,SC,32.3402166,-80.9369947,76 Rutledge Dr,null,null,null,null,null,null,null,null,null,null,null,proximity,0,32.3402166,-80.9369947,ROOFTOP,"76 Rutledge Dr, Ridgeland, SC 29936, USA",ChIJ92LTW1GM-4gRc3ivKkb0sRQ,ChIJ92LTW1GM-4gRc3ivKkb0sRQ,1,false,1,current_valid
nan,rplaure2,The Laurel,Active,30542,Flowery Branch,GA,34.19821607,-83.88223,1100 Harwood Rd,10299465,The Laurel,30542,Flowery Branch,GA,34.19848,-83.88188,1100 Harwood Rd,null,null,null,null,null,null,null,null,null,null,null,proximity,0,34.1995973,-83.88100949999999,ROOFTOP,"1100 Harwood Rd, Flowery Branch, GA 30542, USA",ChIJwYtzx2fy9YgRSDn3HXk0EAQ,ChIJwYtzx2fy9YgRSDn3HXk0EAQ,1,false,1,current_valid
2944.0,idjaxon,The Jaxon,Active,83605,Caldwell,ID,43.62098084,-116.6284333,401 Canyon Village Lane,10299509,The Jaxon,83607,Caldwell,ID,43.6207959,-116.6283642,401 Canyon Village Ln,10284484,10272871,10303098,10275982,10299960,66533,10287011,10299573,76570,10299644,null,proximity,0,43.6207936,-116.6282525,ROOFTOP,"401 Cyn Vlg Ln, Caldwell, ID 83607, USA",ChIJ8Su_GVazr1QRyPOO838dWG8,ChIJ8Su_GVazr1QRyPOO838dWG8,1,false,1,current_valid
100002720,flmarrid,Marlowe Ridgeview,Active,33896,Davenport,FL,28.25176059,-81.65709139,1310 Ridgeview Circle,10299587,Marlowe Ridgeview,33837,Davenport,FL,28.1774616,-81.6142768,1348 Ridge View Dr,10285447,10281407,10259923,10270515,10263176,10273587,64761,10261735,10254247,10255979,0,exact_name,null,null,null,null,null,null,EidSaWRnZSBWaWV3IERyLCBEYXZlbnBvcnQsIEZMIDMzODM3LCBVU0EiLiosChQKEgmBrswEJnHdiBEsA0eS9_qb2hIUChIJ7WLP2TJx3YgRrFN8JGEANew,1,false,1,current_valid
2855.0,txbrofro,Broadstone Frontera Ridge,Active,78681,Round Rock,TX,30.47995984,-97.69118223,2880 Frontera Dr,10299802,Broadstone Frontera Ridge,78681,Round Rock,TX,30.4796917,-97.6912466,2880 Frontera Dr,null,null,null,null,null,null,null,null,null,null,null,proximity,0,30.4796916,-97.69115599999999,ROOFTOP,"2880 Frontera Dr, Round Rock, TX 78681, USA",ChIJX6Dr6QPORIYRdZNIs2pOIEM,ChIJX6Dr6QPORIYRdZNIs2pOIEM,1,false,1,current_valid
3330,txwestly,The Westlyn,Active,75052,Grand Prairie,TX,32.6740015,-96.9949072,1150 E. IH-20,10300060,The Westlyn,75052,Grand Prairie,TX,32.6770142,-97.0894502,1150 E I-20,null,null,null,null,null,null,null,null,null,null,0,exact_name,null,null,null,null,null,null,Ei4xMTUwIEUgSW50ZXJzdGF0ZSAyMCwgQXJsaW5ndG9uLCBUWCA3NjAxNCwgVVNBIjESLwoUChIJaQjTbR-IToYRDLcv1o58VJ4Q_ggqFAoSCY8xFXkYiE6GERSo_Ko8vYkj,1,false,1,current_valid
